city,date,SO_2,NO_2,CO,PM_10,PM_2_5,O3_8h_max,AQI_avg,,,,,,,,,,,
Nanjing,20190306,9.909090909090908,48.68181818181818,1.3127272727272727,123.0909090909091,89.86363636363636,91,119,,,,,,,,,,,
Nanning,20190306,7.181818181818182,21.545454545454547,0.895909091,21.272727272727277,10.045454545454543,43,21.363636363636363,,,,,,,,,,,
Shanghai,20190306,6.636363636363637,48.63636363636363,0.9131818181818182,92.06666666666666,71.54545454545455,114,95.86363636363636,,,,,,,,,,,
Shenyang,20190306,13,32.27272727272727,0.6540909090909092,80.04545454545455,39.86363636363637,83,73.59090909,,,,,,,,,,,
Shijiazhuang,20190306,7.545454545454546,20.454545454545453,0.4495454545454546,66.90909091,21.5,98,57.72727272727273,,,,,,,,,,,
Taiyuan,20190306,13.136363636363637,30.09090909090909,0.6936363636363636,68.36363636363636,17.772727272727273,92,59.54545454545455,,,,,,,,,,,
Tianjin,20190306,5.909090909090909,22.363636363636363,0.4781818181818181,57.63636363636363,15.772727272727272,86,49.36363636363637,,,,,,,,,,,
Urumqi,20190306,10.727272727272728,64.22727272727273,1.799090909090909,81.31818181818181,90,84,118.8181818181818,,,,,,,,,,,
Wuhan,20190306,9.181818181818182,53.31818181818182,0.8845454545454546,63.04545454545455,42.40909090909091,97,59.40909090909091,,,,,,,,,,,
Xi'an,20190306,13.863636363636363,68.77272727272727,1.1386363636363637,129,66.18181818181819,101,93.45454545454544,,,,,,,,,,,
Xining,20190306,17.818181818181817,41.45454545454545,1.1772727272727272,62.31818181818182,41.18181818181818,117,58.5,,,,,,,,,,,
Yinchuan,20190306,16.681818181818183,27.863636363636363,0.9754545454545456,51.45454545454545,24.5,95,48.81818181818182,,,,,,,,,,,
Zhengzhou,20190306,10.181818181818182,47.27272727272727,0.870909091,127.9090909090909,81.31818181818181,100,122.27272727272728,,,,,,,,,,,
Beijing,20190307,4.166666666666667,36.458333333333336,0.4604166666666667,37.833333333333336,18.33333333333333,79,36.125,,,,,,,,,,,
Changchun,20190307,15.916666666666666,48.04166666666666,0.7841666666666667,78.375,47.958333333333336,95,67.75,,,,,,,,,,,
Changsha,20190307,7.25,47,1.0704166666666668,69.54166666666667,56.04166666666666,87,80.125,,,,,,,,,,,
Chengdu,20190307,4.625,36.833333333333336,0.6266666666666666,37.875,27.875,36,39.79166666666666,,,,,,,,,,,
Chongqing,20190307,6.083333333333333,38.083333333333336,0.655,42.458333333333336,31.58333333333333,65,45.16666666666666,,,,,,,,,,,
Fuzhou,20190307,4.541666666666667,21.70833333333333,0.7283333333333334,38.68421052631579,45.958333333333336,118,62.875,,,,,,,,,,,
Guangzhou,20190307,4.875,33.708333333333336,0.8670833333333334,15.291666666666666,10.125,35,17.583333333333332,,,,,,,,,,,
Guiyang,20190307,8.875,17.041666666666668,0.4424999999999999,26.166666666666668,17,76,26.791666666666668,,,,,,,,,,,
Haikou,20190307,4.833333333333333,13.833333333333334,0.7179166666666666,25.25,11.125,44,25.45833333333333,,,,,,,,,,,
Hangzhou,20190307,11.5,42.583333333333336,1.069583333333333,138.16666666666666,96.5,105,128.20833333333334,,,,,,,,,,,
Harbin,20190307,20.041666666666668,39.083333333333336,0.7866666666666666,58.79166666666666,37,74,56.583333333333336,,,,,,,,,,,
Hefei,20190307,4.958333333333333,30.041666666666668,0.48,76.375,37.458333333333336,94,64.41666666666667,,,,,,,,,,,
Hohhot,20190307,18,47.91666666666666,1.0620833333333333,57.25,29.625,99,52.66666666666666,,,,,,,,,,,
Jinan,20190307,16.375,59.583333333333336,0.84,109.875,45.41666666666666,85,80.125,,,,,,,,,,,
Kunming,20190307,16.083333333333332,23.625,0.58875,32.458333333333336,18.95833333333333,81,33.666666666666664,,,,,,,,,,,
Lanzhou,20190307,9.75,47.375,1.0620833333333335,58.833333333333336,37.91666666666666,89,55.333333333333336,,,,,,,,,,,
Lhasa,20190307,5.208333333333333,9.708333333333334,0.465,26.95833333333333,9.916666666666666,99,31.916666666666668,,,,,,,,,,,
Nanchang,20190307,9.833333333333334,31.041666666666668,0.7958333333333334,110.20833333333331,59.5,121,86,,,,,,,,,,,
Nanjing,20190307,9.416666666666666,32,0.8933333333333334,97.58333333333331,49.958333333333336,90,81.25,,,,,,,,,,,
Nanning,20190307,7.5,28.5,0.9154166666666668,18.45833333333333,12.166666666666666,40,20.08333333333333,,,,,,,,,,,
Shanghai,20190307,6.708333333333333,31.375,0.7916666666666666,75.15789473684211,73.08333333333333,135,104.16666666666669,,,,,,,,,,,
Shenyang,20190307,25.45833333333333,56.958333333333336,0.8733333333333334,104.16666666666669,53.583333333333336,73,82.54166666666667,,,,,,,,,,,
Shijiazhuang,20190307,13.166666666666666,36.625,0.61875,88.33333333333333,32.166666666666664,90,69.375,,,,,,,,,,,
Taiyuan,20190307,21.75,53.458333333333336,1.0620833333333333,103.45833333333331,41.625,91,77.41666666666667,,,,,,,,,,,
Tianjin,20190307,9.75,49.16666666666666,0.8745833333333333,66.75,39.5,91,60.16666666666666,,,,,,,,,,,
Urumqi,20190307,10.75,64.75,2.0029166666666667,148.125,147.45833333333334,100,190.5,,,,,,,,,,,
Wuhan,20190307,8.5,36.41666666666666,0.6083333333333333,79.625,36.208333333333336,103,67.375,,,,,,,,,,,
Xi'an,20190307,8,44.04166666666666,0.6775000000000001,127.91666666666669,52.708333333333336,89,89.66666666666667,,,,,,,,,,,
Xining,20190307,14.5,37.833333333333336,1.2320833333333334,59.41666666666666,47.25,107,65.79166666666667,,,,,,,,,,,
Yinchuan,20190307,18.95833333333333,40.04166666666666,1.215833333333333,72.95833333333333,38.083333333333336,88,62.5,,,,,,,,,,,
Zhengzhou,20190307,7.916666666666667,34.208333333333336,0.5279166666666667,84.45833333333333,25.916666666666668,87,67.54166666666667,,,,,,,,,,,
Beijing,20190308,8.708333333333334,58.375,0.7541666666666668,101.58333333333331,57.125,87,81.29166666666667,,,,,,,,,,,
Changchun,20190308,14.625,36.875,0.8241666666666667,105.95833333333331,42.16666666666666,90,78.79166666666667,,,,,,,,,,,
Changsha,20190308,6.166666666666667,38.625,0.7629166666666666,58.75,49.333333333333336,65,69.58333333333333,,,,,,,,,,,
Chengdu,20190308,4.041666666666667,29.75,0.7016666666666667,39.66666666666666,29.70833333333333,62,42.29166666666666,,,,,,,,,,,
Chongqing,20190308,8.416666666666666,37.875,0.72125,57,42.5,79,59.5,,,,,,,,,,,
Fuzhou,20190308,4.458333333333333,18.45833333333333,0.6366666666666666,39.91666666666666,26.33333333333333,118,45.083333333333336,,,,,,,,,,,
Guangzhou,20190308,4.625,38.333333333333336,0.8845833333333334,16.166666666666668,11.375,24,20.625,,,,,,,,,,,
Guiyang,20190308,10.541666666666666,21.666666666666668,0.6158333333333333,26.83333333333333,17.458333333333332,64,27.291666666666668,,,,,,,,,,,
Haikou,20190308,4.916666666666667,11.916666666666666,0.6229166666666667,29.5,11.208333333333334,68,29.5,,,,,,,,,,,
Hangzhou,20190308,9.208333333333334,38.66666666666666,0.5962500000000001,51.708333333333336,25.875,81,48.958333333333336,,,,,,,,,,,
Harbin,20190308,21.916666666666668,40.54166666666666,0.9475,128.29166666666666,57.5,82,95.95833333333331,,,,,,,,,,,
Hefei,20190308,7.541666666666667,47.66666666666666,0.62,73.75,40.833333333333336,79,62.29166666666666,,,,,,,,,,,
Hohhot,20190308,22.166666666666668,58.625,1.32,121.45833333333331,75.04166666666667,98,101.08333333333331,,,,,,,,,,,
Jinan,20190308,20.666666666666668,59.833333333333336,0.7345833333333333,120.25,53.083333333333336,108,85.41666666666667,,,,,,,,,,,
Kunming,20190308,14.625,25.375,0.6066666666666667,44.583333333333336,25.875,89,44.29166666666666,,,,,,,,,,,
Lanzhou,20190308,12.375,41.708333333333336,0.9283333333333332,62.79166666666666,33.375,90,55.54166666666666,,,,,,,,,,,
Lhasa,20190308,4.833333333333333,11.75,0.4829166666666666,48.91666666666666,15.583333333333334,102,47.458333333333336,,,,,,,,,,,
Nanchang,20190308,6.416666666666667,33.291666666666664,0.7891666666666667,89,54.625,114,75.45833333333333,,,,,,,,,,,
Nanjing,20190308,10.583333333333334,37.41666666666666,0.8925000000000001,63.458333333333336,27.83333333333333,82,56.958333333333336,,,,,,,,,,,
Nanning,20190308,6.458333333333333,28.416666666666668,1.0370833333333334,17.083333333333332,11.458333333333334,27,18.041666666666668,,,,,,,,,,,
Shanghai,20190308,5.416666666666667,40.5,0.4575,41.25,19.041666666666668,91,41.208333333333336,,,,,,,,,,,
Shenyang,20190308,39.5,52.91666666666666,1.6375,140.16666666666666,68.58333333333333,103,104.54166666666669,,,,,,,,,,,
Shijiazhuang,20190308,20.70833333333333,50.375,1.0125,126.95833333333331,55.91666666666666,90,88.79166666666667,,,,,,,,,,,
Taiyuan,20190308,34.791666666666664,66.45833333333333,1.1929166666666666,155.70833333333334,83.58333333333333,113,113.04166666666669,,,,,,,,,,,
Tianjin,20190308,12.333333333333334,49.91666666666666,0.9179166666666668,82.95833333333333,53.125,102,73.58333333333333,,,,,,,,,,,
Urumqi,20190308,8.083333333333334,45.41666666666666,1.6033333333333333,103.29166666666669,103.91666666666669,95,136.625,,,,,,,,,,,
Wuhan,20190308,12.166666666666666,52.5,0.92625,93.54166666666669,60.125,88,82.66666666666667,,,,,,,,,,,
Xi'an,20190308,9.166666666666666,47.41666666666666,0.6266666666666667,88.875,40.875,84,69.70833333333333,,,,,,,,,,,
Xining,20190308,12.583333333333334,31.20833333333333,1.0670833333333334,54.5,38.91666666666666,103,56.083333333333336,,,,,,,,,,,
Yinchuan,20190308,12.125,48.66666666666666,1.2,104.66666666666669,64.66666666666667,85,87.29166666666667,,,,,,,,,,,
Zhengzhou,20190308,13.666666666666666,47.66666666666666,0.6358333333333334,84.125,47.75,109,70.04166666666667,,,,,,,,,,,
Beijing,20190309,9.25,63,0.8441666666666667,121.91666666666669,83.58333333333333,67,110.83333333333331,,,,,,,,,,,
Changchun,20190309,13.375,31.541666666666668,0.7000000000000001,106.25,44,106,80.25,,,,,,,,,,,
Changsha,20190309,8.125,38.75,0.8020833333333334,78.875,80.08333333333333,69,106.54166666666669,,,,,,,,,,,
Chengdu,20190309,4.833333333333333,45.708333333333336,0.79,66.29166666666667,45.04166666666666,96,62.54166666666666,,,,,,,,,,,
Chongqing,20190309,8.041666666666666,58.083333333333336,0.8495833333333334,82.91666666666667,55.04166666666666,55,75.125,,,,,,,,,,,
Fuzhou,20190309,4.083333333333333,29.666666666666668,0.5933333333333334,18.875,14.666666666666666,70,21.541666666666668,,,,,,,,,,,
Guangzhou,20190309,4.666666666666667,42.375,0.9645833333333336,13.458333333333334,10,9,21.916666666666668,,,,,,,,,,,
Guiyang,20190309,16.875,21.666666666666668,0.6825,39.375,25.58333333333333,57,39.25,,,,,,,,,,,
Haikou,20190309,5.541666666666667,16.208333333333332,0.5320833333333334,31.416666666666668,19.625,47,32.666666666666664,,,,,,,,,,,
Hangzhou,20190309,7.791666666666667,54.125,0.7745833333333333,74.5,44.833333333333336,55,64,,,,,,,,,,,
Harbin,20190309,13.75,22.25,0.6520833333333333,182.20833333333331,38.54166666666666,78,133.33333333333334,,,,,,,,,,,
Hefei,20190309,7.25,49.25,0.6795833333333333,86.95833333333333,55.54166666666666,121,75.83333333333333,,,,,,,,,,,
Hohhot,20190309,12.291666666666666,41.25,1.37375,119.25,105.08333333333331,76,137.875,,,,,,,,,,,
Jinan,20190309,16.125,50.29166666666666,0.6558333333333334,110.91666666666669,59.333333333333336,120,83.33333333333333,,,,,,,,,,,
Kunming,20190309,14.791666666666666,28.95833333333333,0.6687500000000001,46.208333333333336,27.83333333333333,87,45.29166666666666,,,,,,,,,,,
Lanzhou,20190309,11.875,41.41666666666666,0.7658333333333333,74.54166666666667,39.583333333333336,106,63.16666666666666,,,,,,,,,,,
Lhasa,20190309,4.666666666666667,14.958333333333334,0.5070833333333333,23.08333333333333,9.958333333333334,105,32.958333333333336,,,,,,,,,,,
Nanchang,20190309,4.583333333333333,41.79166666666666,0.98125,93.20833333333331,63.75,68,86.08333333333333,,,,,,,,,,,
Nanjing,20190309,12.416666666666666,50.708333333333336,1.0154166666666666,91.375,49,76,73.33333333333333,,,,,,,,,,,
Nanning,20190309,6.833333333333333,31.375,1.0533333333333337,18.95833333333333,12.25,19,20.875,,,,,,,,,,,
Shanghai,20190309,5.5,78.625,0.7358333333333333,37.78947368421053,29.916666666666668,81,48.083333333333336,,,,,,,,,,,
Shenyang,20190309,27.75,42.583333333333336,1.0108333333333337,126.5,76.70833333333333,95,102.33333333333331,,,,,,,,,,,
Shijiazhuang,20190309,17.875,48.25,0.8516666666666667,141.41666666666666,70.54166666666667,82,97.70833333333331,,,,,,,,,,,
Taiyuan,20190309,37.958333333333336,57.125,1.2658333333333334,140.875,78.91666666666667,100,106.91666666666669,,,,,,,,,,,
Tianjin,20190309,16.916666666666668,65.83333333333333,1.0766666666666669,91.08333333333331,70.875,77,94.91666666666669,,,,,,,,,,,
Urumqi,20190309,7.125,48.29166666666666,1.6045833333333333,99.09090909,75.95833333333333,55,101.375,,,,,,,,,,,
Wuhan,20190309,10.041666666666666,55.833333333333336,0.99125,112.20833333333331,75.58333333333333,109,100.875,,,,,,,,,,,
Xi'an,20190309,8.875,66.83333333333333,0.9391666666666666,130.20833333333334,65.25,99,94.45833333333331,,,,,,,,,,,
Xining,20190309,10.375,32.541666666666664,1.1791666666666667,47.25,26.83333333333333,90,45.625,,,,,,,,,,,
Yinchuan,20190309,18.041666666666668,53.583333333333336,1.1175,114.91666666666669,51.083333333333336,95,83,,,,,,,,,,,
Zhengzhou,20190309,15.25,64.125,0.835,127.875,91.33333333333331,103,120.91666666666669,,,,,,,,,,,
Beijing,20190310,5,54.208333333333336,0.99,124.6923076923077,110.125,70,144.375,,,,,,,,,,,
Changchun,20190310,20.5,53.16666666666666,0.8775,94.875,56.29166666666666,80,78.33333333333333,,,,,,,,,,,
Changsha,20190310,7.041666666666667,57.66666666666666,1.10875,80.26086956521739,70.41666666666667,98,94.41666666666669,,,,,,,,,,,
Chengdu,20190310,6.791666666666667,50.708333333333336,0.8070833333333334,77.5,49.41666666666666,104,68.54166666666667,,,,,,,,,,,
Chongqing,20190310,8,55.16666666666666,1.0220833333333337,97.70833333333331,63.79166666666666,114,86.20833333333333,,,,,,,,,,,
Fuzhou,20190310,4.25,25.25,0.6645833333333333,22.166666666666668,15.333333333333334,58,25.375,,,,,,,,,,,
Guangzhou,20190310,5,35.541666666666664,1.0120833333333332,22.5,16.333333333333332,38,23.83333333333333,,,,,,,,,,,
Guiyang,20190310,19.291666666666668,26.33333333333333,0.71875,61.04166666666666,42.5,95,60.75,,,,,,,,,,,
Haikou,20190310,5,16,0.8404166666666667,26.70833333333333,15.166666666666666,30,26.875,,,,,,,,,,,
Hangzhou,20190310,9.791666666666666,40.875,0.8466666666666667,75.375,47.875,103,66.95833333333333,,,,,,,,,,,
Harbin,20190310,27.33333333333333,54.083333333333336,1.1208333333333331,85.125,55.375,70,78.29166666666667,,,,,,,,,,,
Hefei,20190310,9.666666666666666,60.91666666666666,0.8766666666666666,119.70833333333331,94.5,145,124.58333333333331,,,,,,,,,,,
Hohhot,20190310,12,38.66666666666666,1.1104166666666666,77.58333333333333,56.75,72,82,,,,,,,,,,,
Jinan,20190310,20.416666666666668,72.75,0.9625,184.5,95.125,134,125.95833333333331,,,,,,,,,,,
Kunming,20190310,13.208333333333334,30.08333333333333,0.6925,45.16666666666666,29.125,102,46.25,,,,,,,,,,,
Lanzhou,20190310,12.083333333333334,36.125,0.55375,84.25,31.33333333333333,100,67.33333333333333,,,,,,,,,,,
Lhasa,20190310,4,14.958333333333334,0.5229166666666667,30.08333333333333,11.833333333333334,100,31.95833333333333,,,,,,,,,,,
Nanchang,20190310,8.208333333333334,48.75,1.0450000000000002,87.79166666666667,49.708333333333336,90,72.66666666666667,,,,,,,,,,,
Nanjing,20190310,12.125,61.29166666666666,1.2420833333333334,104.54166666666669,68.375,87,93.375,,,,,,,,,,,
Nanning,20190310,7.833333333333333,27.416666666666668,0.8962500000000001,33.833333333333336,18.45833333333333,74,34.041666666666664,,,,,,,,,,,
Shanghai,20190310,5.666666666666667,54.125,0.8366666666666668,51.5,50.958333333333336,56,70,,,,,,,,,,,
Shenyang,20190310,22.95833333333333,49.833333333333336,0.8120833333333333,109.66666666666669,71.04166666666667,78,98.54166666666669,,,,,,,,,,,
